,PMT,Intrest,Principal,Additional_Payment,Principal Left
0,430.41,300.0,130.41,100.0,30000.0
1,430.41,297.7,132.71,100.0,29769.59
2,430.41,295.37,135.04,100.0,29536.88
3,430.41,293.02,137.39,100.0,29301.84
4,430.41,290.64,139.77,100.0,29064.45
5,430.41,288.25,142.16,100.0,28824.68
6,430.41,285.83,144.58,100.0,28582.52
7,430.41,283.38,147.03,100.0,28337.94
8,430.41,280.91,149.5,100.0,28090.91
9,430.41,278.41,152.0,100.0,27841.41
10,430.41,275.89,154.52,100.0,27589.41
11,430.41,273.35,157.06,100.0,27334.89
12,430.41,270.78,159.63,100.0,27077.83
13,430.41,268.18,162.23,100.0,26818.2
14,430.41,265.56,164.85,100.0,26555.97
15,430.41,262.91,167.5,100.0,26291.12
16,430.41,260.24,170.17,100.0,26023.62
17,430.41,257.53,172.88,100.0,25753.45
18,430.41,254.81,175.6,100.0,25480.57
19,430.41,252.05,178.36,100.0,25204.97
20,430.41,249.27,181.14,100.0,24926.61
21,430.41,246.45,183.96,100.0,24645.47
22,430.41,243.62,186.79,100.0,24361.51
23,430.41,240.75,189.66,100.0,24074.72
24,430.41,237.85,192.56,100.0,23785.06
25,430.41,234.92,195.49,100.0,23492.5
26,430.41,231.97,198.44,100.0,23197.01
27,430.41,228.99,201.42,100.0,22898.57
28,430.41,225.97,204.44,100.0,22597.15
29,430.41,222.93,207.48,100.0,22292.71
30,430.41,219.85,210.56,100.0,21985.23
31,430.41,216.75,213.66,100.0,21674.67
32,430.41,213.61,216.8,100.0,21361.01
33,430.41,210.44,219.97,100.0,21044.21
34,430.41,207.24,223.17,100.0,20724.24
35,430.41,204.01,226.4,100.0,20401.07
36,430.41,200.75,229.66,100.0,20074.67
37,430.41,197.45,232.96,100.0,19745.01
38,430.41,194.12,236.29,100.0,19412.05
39,430.41,190.76,239.65,100.0,19075.76
40,430.41,187.36,243.05,100.0,18736.11
41,430.41,183.93,246.48,100.0,18393.06
42,430.41,180.47,249.94,100.0,18046.58
43,430.41,176.97,253.44,100.0,17696.64
44,430.41,173.43,256.98,100.0,17343.2
45,430.41,169.86,260.55,100.0,16986.22
46,430.41,166.26,264.15,100.0,16625.67
47,430.41,162.62,267.79,100.0,16261.52
48,430.41,158.94,271.47,100.0,15893.73
49,430.41,155.22,275.19,100.0,15522.26
50,430.41,151.47,278.94,100.0,15147.07
51,430.41,147.68,282.73,100.0,14768.13
52,430.41,143.85,286.56,100.0,14385.4
53,430.41,139.99,290.42,100.0,13998.84
54,430.41,136.08,294.33,100.0,13608.42
55,430.41,132.14,298.27,100.0,13214.09
56,430.41,128.16,302.25,100.0,12815.82
57,430.41,124.14,306.27,100.0,12413.57
58,430.41,120.07,310.34,100.0,12007.3
59,430.41,115.97,314.44,100.0,11596.96
60,430.41,111.83,318.58,100.0,11182.52
61,430.41,107.64,322.77,100.0,10763.94
62,430.41,103.41,327.0,100.0,10341.17
63,430.41,99.14,331.27,100.0,9914.17
64,430.41,94.83,335.58,100.0,9482.9
65,430.41,90.47,339.94,100.0,9047.32
66,430.41,86.07,344.34,100.0,8607.38
67,430.41,81.63,348.78,100.0,8163.04
68,430.41,77.14,353.27,100.0,7714.26
69,430.41,72.61,357.8,100.0,7260.99
70,430.41,68.03,362.38,100.0,6803.19
71,430.41,63.41,367.0,100.0,6340.81
72,430.41,58.74,371.67,100.0,5873.81
73,430.41,54.02,376.39,100.0,5402.14
74,430.41,49.26,381.15,100.0,4925.75
75,430.41,44.45,385.96,100.0,4444.6
76,430.41,39.59,390.82,100.0,3958.64
77,430.41,34.68,395.73,100.0,3467.82
78,430.41,29.72,400.69,100.0,2972.09
79,430.41,24.71,405.7,100.0,2471.4
80,430.41,19.66,410.75,100.0,1965.7
81,430.41,14.55,415.86,100.0,1454.95
82,430.41,9.39,421.02,100.0,939.09
83,430.41,4.18,426.23,100.0,418.07
84,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0
